frame_number,track_id,vehicle_class,x1,y1,x2,y2,centroid_x,centroid_y,confidence
367,924,motorcycle,720.94,863.59,781.83,970.67,751.39,917.13,0.6537
367,950,motorcycle,664.85,706.54,722.69,798.95,693.77,752.75,0.657
367,15,truck,1315.75,336.52,1396.01,452.57,1355.88,394.55,0.5957
367,612,car,898.32,356.47,953.15,436.37,925.73,396.42,0.4422
367,928,motorcycle,1297.7,591.07,1333.32,645.34,1315.51,618.2,0.6244
367,1055,motorcycle,1206.9,502.66,1234.2,550.97,1220.55,526.82,0.6837
367,839,car,986.96,161.18,1019.41,207.71,1003.18,184.44,0.4941
367,33,car,1239.62,324.98,1287.48,383.91,1263.55,354.44,0.3354
367,885,car,888.14,57.51,921.03,88.93,904.59,73.22,0.5844
367,1009,car,880.5,124.86,912.21,170.82,896.35,147.84,0.5009
367,1110,car,844.84,72.4,884.4,110.38,864.62,91.39,0.5022
367,1183,truck,795.73,47.48,851.39,99.96,823.56,73.72,0.6158
367,968,truck,935.65,14.83,958.98,46.57,947.32,30.7,0.3823
367,1193,car,860.23,33.89,895.92,61.79,878.08,47.84,0.4911
367,1198,truck,551.63,236.25,636.27,316.6,593.95,276.43,0.3387
367,1150,car,1184.27,209.66,1214.72,239.39,1199.5,224.52,0.2568
367,1114,motorcycle,542.91,376.9,575.64,427.92,559.27,402.41,0.4124
367,856,truck,925.7,57.72,964.68,118.81,945.19,88.26,0.3909
367,999,truck,1237.36,230.56,1285.57,294.55,1261.46,262.55,0.2629
368,6,car,1394.16,504.35,1497.28,620.0,1445.72,562.18,0.8327
368,19,car,1342.09,542.87,1421.68,633.17,1381.88,588.02,0.6533
368,29,car,1258.74,352.91,1305.67,411.59,1282.2,382.25,0.558
368,31,car,1311.99,480.0,1374.28,558.6,1343.13,519.3,0.6429
368,144,car,826.38,226.44,883.58,287.54,854.98,256.99,0.8567
368,201,car,695.73,192.04,758.24,246.47,726.99,219.26,0.8287
368,181,car,223.68,478.57,380.62,623.04,302.15,550.8,0.8513
368,245,car,594.4,481.96,714.9,614.37,654.65,548.17,0.7644
368,284,truck,361.58,530.71,536.81,713.12,449.2,621.91,0.6536
368,379,car,656.71,299.76,740.02,382.45,698.37,341.1,0.7539
368,626,car,549.61,236.69,632.45,317.4,591.03,277.05,0.5845
368,441,car,777.91,192.86,834.54,256.83,806.22,224.84,0.5677
368,867,car,692.04,135.62,743.46,179.25,717.75,157.43,0.7273
368,763,car,749.48,81.54,790.58,116.47,770.03,99.01,0.7101
368,925,motorcycle,1309.22,811.12,1352.75,885.76,1330.98,848.44,0.688
368,17,car,1405.86,615.32,1495.31,710.76,1450.58,663.04,0.6785
368,924,motorcycle,718.19,881.83,778.59,987.25,748.39,934.54,0.5479
368,950,motorcycle,659.25,716.72,718.57,810.83,688.91,763.78,0.6709
368,15,truck,1315.35,334.98,1395.41,450.68,1355.38,392.83,0.6137
368,612,car,897.66,358.1,953.21,439.17,925.44,398.64,0.4568
368,928,motorcycle,1299.1,590.95,1335.33,645.96,1317.21,618.46,0.638
368,1055,motorcycle,1207.47,503.55,1235.37,553.05,1221.42,528.3,0.6295
368,839,car,986.21,159.88,1019.89,208.13,1003.05,184.01,0.5049
368,33,car,1240.19,324.24,1286.51,381.29,1263.35,352.76,0.3965
368,885,car,887.89,56.44,920.93,88.04,904.41,72.24,0.4026
368,1009,car,879.87,124.07,911.9,170.44,895.89,147.26,0.4547
368,1110,car,844.55,71.41,884.01,109.37,864.28,90.39,0.455
368,968,truck,934.83,13.2,959.13,45.97,946.98,29.59,0.3547
368,1193,car,859.7,32.64,895.69,60.76,877.69,46.7,0.4595
368,1198,truck,549.73,237.04,634.22,317.27,591.98,277.16,0.3205
368,1114,motorcycle,538.19,375.66,573.46,430.88,555.82,403.27,0.2548
368,856,truck,925.23,55.99,964.7,118.08,944.96,87.03,0.5559
368,999,truck,1237.74,229.09,1285.99,293.45,1261.87,261.27,0.2958
368,1000,car,808.85,67.03,842.7,98.78,825.77,82.9,0.6129
369,6,car,1393.09,503.0,1496.04,618.0,1444.57,560.5,0.8171
369,19,car,1342.41,542.11,1421.97,632.18,1382.19,587.15,0.6627
369,29,car,1259.15,350.86,1304.63,407.21,1281.89,379.03,0.538
369,31,car,1311.97,479.13,1374.37,558.07,1343.17,518.6,0.6931
369,144,car,825.2,226.81,882.68,288.2,853.94,257.51,0.8347
369,201,car,693.64,192.17,756.55,246.94,725.09,219.55,0.8079
369,181,car,216.25,482.23,374.88,628.31,295.56,555.27,0.8241
369,245,car,590.19,486.91,712.28,621.24,651.23,554.08,0.8331
369,284,truck,354.49,533.84,532.84,719.72,443.67,626.78,0.531
369,379,car,654.07,300.87,738.51,384.94,696.29,342.91,0.7884
369,626,car,546.82,237.47,630.13,318.48,588.48,277.98,0.7014
369,441,car,775.8,192.9,833.22,257.87,804.51,225.39,0.5582
369,867,car,690.63,135.34,742.09,178.89,716.36,157.12,0.7611
369,763,car,748.52,80.93,789.71,115.93,769.12,98.43,0.6868
369,925,motorcycle,1312.5,817.62,1355.23,890.95,1333.87,854.28,0.7152
369,17,car,1405.55,613.39,1495.56,709.1,1450.55,661.24,0.614
369,950,motorcycle,654.59,728.05,715.05,823.42,684.82,775.74,0.8095
369,15,truck,1315.39,333.03,1395.75,449.13,1355.57,391.08,0.6005
369,612,car,897.2,359.68,952.5,440.31,924.85,400.0,0.4725
369,928,motorcycle,1299.9,593.0,1336.41,648.52,1318.15,620.76,0.682
369,1055,motorcycle,1207.9,504.44,1236.28,554.85,1222.09,529.65,0.5944
369,839,car,985.62,157.83,1020.53,207.9,1003.08,182.87,0.567
369,33,car,1240.47,323.55,1286.13,379.77,1263.3,351.66,0.4231
369,885,car,887.69,55.13,920.64,86.61,904.16,70.87,0.4637
369,1009,car,879.06,123.49,911.35,170.16,895.21,146.83,0.4734
369,1110,car,844.08,70.43,883.9,108.81,863.99,89.62,0.4216
369,968,truck,933.53,12.3,959.44,47.19,946.49,29.74,0.392
369,1193,car,856.96,31.16,894.25,60.17,875.61,45.66,0.4966
369,1114,motorcycle,534.5,378.33,569.7,433.23,552.1,405.78,0.2503
369,856,truck,924.94,55.49,963.79,117.01,944.37,86.25,0.5099
369,1000,car,807.36,65.36,842.42,97.89,824.89,81.63,0.3466
369,1183,truck,794.45,45.37,850.18,98.67,822.32,72.02,0.3303
369,1150,car,1185.33,208.49,1214.13,236.62,1199.73,222.56,0.2792
370,6,car,1393.47,501.54,1496.01,615.85,1444.74,558.69,0.8172
370,19,car,1343.79,540.94,1424.01,630.95,1383.9,585.95,0.687
370,29,car,1259.31,349.79,1304.15,404.93,1281.73,377.36,0.4717
370,31,car,1312.01,477.87,1374.6,557.38,1343.31,517.63,0.6968
370,144,car,823.73,226.66,881.96,288.96,852.84,257.81,0.8231
370,201,car,692.14,192.64,755.12,247.49,723.63,220.07,0.8453
370,181,car,208.08,485.7,369.46,634.47,288.77,560.09,0.8375
370,245,car,586.28,491.7,709.69,627.69,647.98,559.69,0.8773
370,284,truck,348.88,539.52,527.82,725.85,438.35,632.69,0.5897
370,379,car,651.56,302.09,736.76,387.17,694.16,344.63,0.803
370,626,car,544.62,238.44,628.56,319.8,586.59,279.12,0.7891
370,441,car,774.19,193.27,831.99,258.93,803.09,226.1,0.5343
370,867,car,689.33,134.41,741.4,178.42,715.36,156.42,0.712
370,763,car,746.93,79.87,788.88,115.56,767.91,97.71,0.6479
370,925,motorcycle,1314.32,824.85,1357.33,898.66,1335.83,861.76,0.578
370,17,car,1405.55,612.19,1496.11,708.2,1450.83,660.2,0.6134
370,950,motorcycle,649.25,738.92,710.81,835.75,680.03,787.33,0.7146
370,15,truck,1315.47,331.37,1396.05,447.74,1355.76,389.55,0.643
370,612,car,895.72,360.78,952.23,443.12,923.97,401.95,0.5458
370,928,motorcycle,1301.82,595.33,1337.68,650.0,1319.75,622.66,0.7013
370,1055,motorcycle,1209.3,506.22,1237.66,556.64,1223.48,531.43,0.5978
370,839,car,985.34,156.42,1020.48,206.84,1002.91,181.63,0.5685
370,33,car,1240.54,323.18,1285.76,378.87,1263.15,351.02,0.367
370,885,car,887.34,53.83,920.51,85.49,903.93,69.66,0.417
370,1009,car,878.44,123.06,910.54,169.54,894.49,146.3,0.3701
370,1110,car,843.74,69.61,883.78,108.48,863.76,89.05,0.3833
370,968,truck,932.83,11.29,959.39,47.06,946.11,29.17,0.4296
370,1193,car,856.52,30.11,894.41,59.47,875.47,44.79,0.358
370,1114,motorcycle,530.25,382.04,565.28,436.06,547.77,409.05,0.2593
370,856,truck,924.46,53.41,963.49,115.44,943.98,84.43,0.6536
370,1000,car,806.92,65.14,841.95,97.17,824.43,81.16,0.512
370,1183,truck,794.11,44.28,848.98,97.6,821.55,70.94,0.3656
370,1150,car,1186.25,206.72,1213.58,233.11,1199.91,219.92,0.3205
371,6,car,1393.68,500.2,1496.13,614.31,1444.9,557.26,0.8067
371,19,car,1343.15,539.14,1424.28,629.86,1383.71,584.5,0.6952
371,29,car,1259.16,348.86,1303.97,403.64,1281.57,376.25,0.5305
371,31,car,1311.83,476.35,1374.42,556.26,1343.12,516.31,0.6882
371,144,car,822.21,226.9,880.72,289.59,851.46,258.24,0.7985
371,201,car,689.84,192.73,753.3,248.09,721.57,220.41,0.8224
371,181,car,201.01,489.86,363.4,639.51,282.21,564.69,0.8369
371,245,car,582.11,496.2,706.71,633.72,644.41,564.96,0.8664
371,284,truck,342.32,544.3,522.81,732.07,432.57,638.18,0.7162
371,379,car,648.87,303.47,734.93,389.59,691.9,346.53,0.8309
371,626,car,541.61,239.01,626.14,320.77,583.88,279.89,0.7319
371,441,car,770.63,193.69,829.33,259.99,799.98,226.84,0.4056
371,867,car,687.74,133.55,740.26,177.94,714.0,155.74,0.7362
371,763,car,745.74,79.25,787.47,114.8,766.61,97.02,0.698
371,925,motorcycle,1316.79,830.01,1361.36,906.46,1339.08,868.23,0.6713
371,17,car,1404.86,610.25,1497.19,708.08,1451.03,659.17,0.4776
371,950,motorcycle,641.11,753.44,700.16,848.05,670.63,800.74,0.5055
371,15,truck,1314.97,329.64,1395.76,446.38,1355.37,388.01,0.6357
371,612,car,895.38,362.31,952.64,445.82,924.01,404.06,0.6473
371,928,motorcycle,1303.94,596.97,1339.33,651.33,1321.63,624.15,0.6987
371,1055,motorcycle,1210.58,509.8,1238.36,558.92,1224.47,534.36,0.5675
371,839,car,985.62,155.47,1020.38,205.27,1003.0,180.37,0.4182
371,33,car,1240.41,322.75,1285.65,378.37,1263.03,350.56,0.3748
371,885,car,886.55,53.08,919.54,84.44,903.05,68.76,0.4798
371,1009,car,877.71,122.44,909.59,168.65,893.65,145.55,0.3139
371,1110,car,842.79,68.93,882.54,107.67,862.66,88.3,0.4265
371,968,truck,931.79,10.17,960.02,48.4,945.9,29.28,0.3926
371,1193,car,858.38,29.65,894.49,57.64,876.43,43.64,0.2694
371,856,truck,924.34,52.93,962.77,114.08,943.55,83.5,0.6814
371,1000,car,806.37,64.69,841.82,96.63,824.1,80.66,0.3997
371,1183,truck,793.38,43.16,846.95,95.95,820.16,69.56,0.2955
372,6,car,1392.84,498.31,1496.16,613.31,1444.5,555.81,0.8078
372,19,car,1342.02,537.45,1424.18,629.28,1383.1,583.36,0.6797
372,29,car,1258.27,347.47,1304.45,403.83,1281.36,375.65,0.623
372,31,car,1311.98,474.93,1374.45,555.0,1343.21,514.97,0.659
372,144,car,820.41,227.49,879.76,291.28,850.09,259.38,0.8185
372,201,car,687.91,192.91,751.5,248.45,719.7,220.68,0.7968
372,181,car,192.84,493.82,357.93,646.16,275.39,569.99,0.8254
372,245,car,577.21,500.45,704.1,640.78,640.65,570.61,0.8737
372,284,truck,335.84,548.78,518.77,738.94,427.3,643.86,0.5412
372,379,car,646.65,305.05,733.08,391.78,689.86,348.42,0.8342
372,626,car,538.69,239.54,623.94,321.99,581.31,280.77,0.787
372,441,car,769.89,194.14,828.7,260.51,799.3,227.32,0.5928
372,867,car,686.11,132.93,739.12,177.73,712.61,155.33,0.7878
372,763,car,744.3,78.66,786.22,114.26,765.26,96.46,0.7551
372,925,motorcycle,1318.39,834.96,1363.3,912.05,1340.84,873.51,0.7154
372,17,car,1405.86,607.5,1500.26,706.95,1453.06,657.22,0.4474
372,950,motorcycle,636.29,763.76,697.1,861.56,666.69,812.66,0.5028
372,15,truck,1314.54,327.94,1395.58,445.09,1355.06,386.52,0.5827
372,612,car,894.96,363.47,952.85,448.13,923.91,405.8,0.7587
372,928,motorcycle,1304.98,598.2,1340.5,653.0,1322.74,625.6,0.667
372,1055,motorcycle,1212.34,512.94,1239.45,560.76,1225.9,536.85,0.5496
372,839,car,985.62,154.85,1020.18,204.24,1002.9,179.55,0.3941
372,33,car,1239.13,320.17,1285.86,377.82,1262.49,348.99,0.4401
372,885,car,885.76,52.28,918.86,83.63,902.31,67.95,0.468
372,1009,car,876.97,121.85,909.07,168.35,893.02,145.1,0.3474
372,1110,car,840.97,67.55,881.46,107.12,861.22,87.34,0.4204
372,856,truck,924.28,52.13,962.61,113.25,943.45,82.69,0.694
372,1000,car,804.58,63.88,840.95,96.41,822.76,80.15,0.4265
372,924,motorcycle,697.24,941.81,761.68,1054.55,729.46,998.18,0.407
372,999,truck,1236.44,222.47,1285.47,287.95,1260.95,255.21,0.268
372,1150,car,1186.51,202.94,1213.1,228.17,1199.8,215.55,0.309
373,6,car,1391.79,496.14,1495.67,611.65,1443.73,553.89,0.782
373,19,car,1341.18,535.71,1425.21,629.82,1383.19,582.77,0.5959
373,29,car,1257.11,345.38,1305.27,404.3,1281.19,374.84,0.6022
373,31,car,1311.85,473.64,1374.78,554.66,1343.32,514.15,0.6255
373,144,car,818.77,227.59,878.74,292.07,848.75,259.83,0.8072
373,201,car,685.79,192.44,750.21,248.8,718.0,220.62,0.8262
373,181,car,185.08,498.22,351.58,651.89,268.33,575.05,0.8634
373,245,car,572.37,504.9,701.18,647.68,636.78,576.29,0.8579
373,284,truck,329.67,553.41,514.94,746.03,422.3,649.72,0.554
373,379,car,644.5,307.02,731.21,394.16,687.86,350.59,0.8392
373,626,car,535.55,240.39,621.33,323.35,578.44,281.87,0.6801
373,441,car,768.06,194.13,828.11,261.99,798.09,228.06,0.7399
373,867,car,684.77,132.29,738.01,177.25,711.39,154.77,0.8221
373,763,car,743.12,77.93,785.1,113.55,764.11,95.74,0.7746
373,925,motorcycle,1320.45,841.91,1365.58,919.74,1343.01,880.82,0.6875
373,17,car,1406.15,606.1,1500.34,704.83,1453.25,655.46,0.5183
373,950,motorcycle,628.71,777.69,688.02,874.73,658.37,826.21,0.6054
373,15,truck,1314.66,326.33,1395.95,443.8,1355.31,385.06,0.529
373,612,car,894.2,365.22,952.49,450.56,923.34,407.89,0.6367
373,928,motorcycle,1306.17,599.12,1341.88,654.25,1324.02,626.69,0.638
373,1055,motorcycle,1213.16,514.73,1240.44,562.92,1226.8,538.82,0.6322
373,839,car,985.47,153.57,1020.05,202.87,1002.76,178.22,0.4976
373,33,car,1237.87,316.52,1285.89,376.16,1261.88,346.34,0.4975
373,885,car,884.32,50.82,918.16,82.77,901.24,66.8,0.4457
373,1009,car,876.29,121.33,908.6,168.18,892.44,144.76,0.2851
373,1110,car,840.15,66.23,880.95,106.25,860.55,86.24,0.4901
373,856,truck,923.44,48.26,963.45,112.54,943.45,80.4,0.7067
373,1150,car,1185.33,200.24,1213.8,227.16,1199.57,213.7,0.3159
373,1089,car,1193.31,230.29,1239.96,288.65,1216.63,259.47,0.3537
373,1114,motorcycle,516.76,385.32,555.26,444.59,536.01,414.95,0.4207
373,968,truck,932.6,8.82,957.77,42.24,945.18,25.53,0.2512
373,1193,car,858.48,27.07,894.05,54.73,876.26,40.9,0.2502
373,1183,truck,792.16,40.85,845.94,94.98,819.05,67.91,0.3718
374,6,car,1390.39,494.37,1494.91,610.33,1442.65,552.35,0.7546
374,19,car,1341.07,533.68,1425.18,628.12,1383.13,580.9,0.614
374,29,car,1256.8,343.46,1305.5,403.19,1281.15,373.33,0.5518
374,31,car,1312.2,472.65,1373.94,552.29,1343.07,512.47,0.6461
374,144,car,817.57,227.91,877.71,292.67,847.64,260.29,0.8107
374,201,car,684.03,192.65,748.81,249.42,716.42,221.04,0.8372
374,181,car,176.71,502.03,345.43,657.71,261.07,579.87,0.8419
374,245,car,566.8,508.99,698.31,655.45,632.55,582.22,0.8078
374,284,truck,322.46,557.78,509.85,752.71,416.16,655.24,0.704
374,379,car,641.94,308.56,729.38,396.62,685.66,352.59,0.8459
374,626,car,532.77,240.94,619.04,324.25,575.91,282.59,0.7875
374,441,car,766.57,194.33,827.28,263.12,796.92,228.72,0.7643
374,867,car,683.17,131.52,737.03,177.03,710.1,154.27,0.7141
374,763,car,742.18,76.98,784.08,112.56,763.13,94.77,0.7469
374,925,motorcycle,1322.28,849.05,1367.32,927.03,1344.8,888.04,0.679
374,17,car,1405.78,605.04,1497.65,701.02,1451.71,653.03,0.5733
374,950,motorcycle,624.15,787.95,685.69,888.86,654.92,838.4,0.5938
374,15,truck,1314.04,324.86,1395.4,442.39,1354.72,383.63,0.549
374,612,car,893.22,366.69,951.97,452.77,922.59,409.73,0.6897
374,928,motorcycle,1307.22,599.16,1343.7,655.49,1325.46,627.33,0.5946
374,1055,motorcycle,1213.62,515.61,1241.36,564.76,1227.49,540.18,0.6378
374,839,car,985.41,151.98,1020.16,201.35,1002.79,176.67,0.5531
374,33,car,1238.1,315.08,1285.96,374.96,1262.03,345.02,0.3643
374,885,truck,883.41,48.63,918.27,81.63,900.84,65.13,0.4318
374,1009,truck,875.61,120.68,907.9,167.48,891.75,144.08,0.3392
374,1110,car,839.26,65.09,880.25,105.2,859.76,85.14,0.4389
374,856,truck,923.14,47.26,963.26,111.92,943.2,79.59,0.7525
374,1150,car,1183.7,196.66,1214.94,226.39,1199.32,211.52,0.3497
374,1114,motorcycle,513.6,388.82,551.61,447.0,532.6,417.91,0.4454
374,968,truck,931.9,6.26,957.77,40.22,944.83,23.24,0.2771
374,1193,car,858.66,25.3,894.62,53.47,876.64,39.39,0.3064
374,1183,truck,792.39,41.6,843.41,93.81,817.9,67.71,0.3393
374,679,motorcycle,1413.98,732.51,1457.71,801.83,1435.84,767.17,0.3505
374,1000,car,802.21,61.74,838.8,94.41,820.51,78.07,0.2953
375,6,car,1390.69,493.13,1494.92,608.45,1442.81,550.79,0.752
375,19,car,1342.2,533.17,1424.98,625.91,1383.59,579.54,0.6227
375,29,car,1256.5,342.03,1305.43,402.2,1280.97,372.11,0.5537
375,31,car,1312.32,471.35,1373.29,550.15,1342.8,510.75,0.6175
375,144,car,816.41,228.33,876.84,293.53,846.62,260.93,0.807
375,201,car,681.9,192.75,747.51,250.39,714.7,221.57,0.844
375,181,car,168.62,506.48,338.93,663.6,253.78,585.04,0.8602
375,245,car,562.59,514.64,694.76,662.11,628.68,588.38,0.7793
375,284,truck,315.94,563.08,505.64,760.48,410.79,661.78,0.8432
375,379,car,639.37,310.09,727.58,399.11,683.48,354.6,0.8531
375,626,car,529.62,241.71,616.4,325.26,573.01,283.48,0.8058
375,441,car,764.9,194.59,825.84,263.9,795.37,229.25,0.6343
375,867,car,681.72,131.34,735.96,177.18,708.84,154.26,0.7828
375,763,car,740.65,76.25,782.94,112.17,761.8,94.21,0.778
375,925,motorcycle,1324.8,856.7,1369.36,933.48,1347.08,895.09,0.6743
375,17,car,1405.59,604.04,1496.87,699.15,1451.23,651.59,0.4939
375,950,motorcycle,620.93,800.0,684.35,903.29,652.64,851.65,0.4005
375,15,truck,1313.78,323.49,1394.85,440.71,1354.31,382.1,0.4226
375,612,car,892.74,368.34,951.89,455.24,922.31,411.79,0.6935
375,928,motorcycle,1308.31,598.99,1345.67,656.69,1326.99,627.84,0.6512
375,1055,motorcycle,1214.63,518.42,1241.71,566.59,1228.17,542.51,0.5979
375,839,car,985.47,150.59,1019.97,199.5,1002.72,175.04,0.6877
375,33,car,1238.67,313.46,1286.21,373.25,1262.44,343.36,0.4119
375,885,car,882.82,47.55,918.15,81.09,900.48,64.32,0.3771
375,1009,truck,874.78,119.92,907.23,166.98,891.01,143.45,0.3808
375,1110,car,837.95,63.52,879.49,104.19,858.72,83.86,0.417
375,856,truck,923.03,45.9,963.29,110.99,943.16,78.44,0.772
375,1150,car,1184.36,197.44,1214.79,226.47,1199.58,211.96,0.3175
375,1114,motorcycle,508.76,390.44,547.88,450.06,528.32,420.25,0.4046
375,1193,car,858.55,24.83,892.95,51.79,875.75,38.31,0.3732
375,1183,truck,792.69,43.17,841.13,93.38,816.91,68.28,0.4797
375,1000,car,800.69,61.18,837.34,93.5,819.01,77.34,0.2607
376,6,car,1390.8,491.72,1494.81,606.49,1442.81,549.1,0.7639
376,19,car,1342.9,532.34,1424.65,623.58,1383.77,577.96,0.6272
376,29,car,1256.46,339.89,1305.57,400.46,1281.01,370.17,0.5447
376,31,car,1312.48,470.26,1372.63,547.98,1342.55,509.12,0.656
376,144,car,815.04,228.54,875.68,294.09,845.36,261.31,0.824
376,201,car,679.65,192.99,746.1,251.5,712.87,222.25,0.8482
376,181,car,160.06,510.67,333.43,670.76,246.74,590.71,0.8549
376,245,car,557.79,520.03,691.77,669.96,624.78,594.99,0.8577
376,284,truck,309.11,568.33,500.58,767.56,404.85,667.95,0.8009
376,379,car,636.61,312.05,725.39,401.7,681.0,356.87,0.8649
376,626,car,526.67,242.07,613.66,325.64,570.16,283.86,0.8498
376,441,car,763.67,195.49,824.42,264.67,794.04,230.08,0.6556
376,867,car,680.3,131.0,734.44,176.73,707.37,153.86,0.8112
376,763,car,739.62,75.49,781.89,111.41,760.75,93.45,0.8082
376,925,motorcycle,1327.38,863.26,1372.93,941.72,1350.15,902.49,0.7017
376,17,car,1404.57,602.03,1498.19,699.69,1451.38,650.86,0.5141
376,950,motorcycle,615.99,813.13,681.07,918.08,648.53,865.61,0.5975
376,15,bus,1313.48,322.04,1394.07,438.73,1353.78,380.39,0.4739
376,612,car,891.89,370.76,951.07,457.72,921.48,414.24,0.7066
376,928,motorcycle,1309.67,599.49,1347.42,657.84,1328.54,628.67,0.7088
376,1055,motorcycle,1214.82,518.96,1242.55,568.65,1228.69,543.81,0.6324
376,839,car,985.71,149.56,1019.83,197.77,1002.77,173.67,0.6627
376,33,car,1238.98,312.06,1286.14,371.6,1262.56,341.83,0.3846
376,885,car,882.43,46.98,917.74,80.54,900.09,63.76,0.4904
376,1009,car,874.19,119.67,906.18,165.99,890.18,142.83,0.3752
376,1110,car,837.26,62.64,878.61,103.1,857.94,82.87,0.4619
376,856,truck,921.71,41.17,963.92,110.12,942.81,75.64,0.7375
376,1114,motorcycle,505.2,393.35,544.55,453.22,524.88,423.28,0.3704
376,1193,car,856.55,22.29,892.62,50.66,874.59,36.47,0.5216
376,1183,truck,796.41,51.09,836.78,92.41,816.6,71.75,0.3389
376,1000,car,800.29,60.55,836.58,92.14,818.44,76.34,0.4708
376,1229,truck,874.46,119.73,906.19,166.36,890.32,143.05,0.3372
376,1089,car,1193.45,225.94,1238.36,282.89,1215.91,254.42,0.3266
377,6,car,1388.04,489.86,1492.92,604.84,1440.48,547.35,0.7916
377,19,car,1344.27,531.72,1423.84,619.95,1384.05,575.83,0.5868
377,29,car,1256.63,338.22,1305.32,398.45,1280.97,368.33,0.4192
377,31,car,1312.62,468.75,1372.57,546.15,1342.59,507.45,0.6468
377,144,car,813.59,229.0,874.53,294.97,844.06,261.98,0.8604
377,201,car,677.31,193.06,744.38,252.21,710.85,222.64,0.8674
377,181,car,152.06,515.37,326.87,676.68,239.46,596.02,0.8248
377,245,car,552.7,525.26,689.05,678.16,620.88,601.71,0.8889
377,284,truck,301.94,573.06,496.01,775.02,398.97,674.04,0.7921
377,379,car,633.62,313.54,723.07,403.95,678.35,358.75,0.838
377,626,car,523.88,242.79,611.1,326.38,567.49,284.59,0.8329
377,441,car,761.94,196.29,822.77,265.48,792.35,230.89,0.7501
377,867,car,678.66,129.86,733.34,176.02,706.0,152.94,0.8353
377,763,car,738.61,74.76,780.83,110.6,759.72,92.68,0.8154
377,925,motorcycle,1330.39,871.5,1375.36,949.09,1352.88,910.3,0.5897
377,17,car,1405.15,601.13,1497.36,697.15,1451.26,649.14,0.5892
377,950,motorcycle,607.74,821.84,676.7,933.25,642.22,877.55,0.284
377,15,bus,1313.7,319.53,1394.65,436.94,1354.18,378.23,0.3522
377,612,car,891.63,372.35,951.71,461.21,921.67,416.78,0.6952
377,928,motorcycle,1311.33,599.05,1349.89,658.8,1330.61,628.93,0.7626
377,1055,motorcycle,1215.55,520.66,1243.18,570.25,1229.36,545.46,0.5829
377,839,car,985.38,148.81,1019.88,197.47,1002.63,173.14,0.6526
377,33,car,1239.28,310.96,1285.26,368.9,1262.27,339.93,0.3702
377,885,car,882.14,46.1,917.01,79.35,899.57,62.73,0.4424
377,1009,car,873.5,119.13,905.56,165.54,889.53,142.33,0.478
377,1110,car,836.99,61.76,877.82,101.63,857.41,81.7,0.4733
377,856,truck,922.05,41.22,963.55,109.35,942.8,75.29,0.7079
377,1114,motorcycle,501.74,397.01,540.84,456.3,521.29,426.66,0.5589
377,1193,car,857.45,20.91,892.95,49.09,875.2,35.0,0.4916
377,1183,truck,791.18,39.03,839.65,89.4,815.41,64.22,0.3556
377,1000,car,799.7,59.44,836.26,91.23,817.98,75.33,0.5282
377,1089,car,1194.53,225.39,1237.84,279.94,1216.19,252.67,0.2594
378,6,car,1387.87,488.19,1493.12,603.33,1440.5,545.76,0.8131
378,19,car,1343.91,530.36,1424.72,619.77,1384.31,575.07,0.6129
